2 2 -0.000773104 0.115334
2 7 -0.00300848 0.0767181
2 12 -0.00224567 0.0324513
2 17 -0.000692419 0.00934154
2 22 0.000347927 0.00196262
2 27 0.000562388 0.000232773
2 32 0.000299408 -5.8203e-05
2 37 8.63138e-05 -3.95883e-05
2 42 1.55182e-05 -9.94205e-06
2 47 1.89378e-06 -1.4773e-06
2 52 1.6659e-07 -1.47904e-07
2 57 1.10535e-08 -1.07211e-08
2 62 5.732e-10 -5.91066e-10
2 67 2.39051e-11 -2.57131e-11
2 72 8.20899e-13 -9.08607e-13
2 77 2.36478e-14 -2.66454e-14
2 82 1.22125e-15 2.55351e-15
2 87 2.03156e-11 1.10734e-10
2 92 3.50334e-08 1.95174e-07
2 97 7.023e-06 4.64426e-05
2 102 0.000272137 0.00255187
2 107 0.00224583 0.0462895
2 112 -0.0101919 0.372934
2 117 -0.277874 1.97658
2 122 -7.79861 16.6693

7 2 -0.00029311 0.113087
7 7 -0.00101648 0.0764846
7 12 0.00238823 0.034915
7 17 0.0168799 0.0146069
7 22 0.0321473 0.00420257
7 27 0.0264826 -0.00307179
7 32 0.0113134 -0.00340207
7 37 0.00286486 -0.00131471
7 42 0.000474413 -0.000282477
7 47 5.51646e-05 -3.92767e-05
7 52 4.74681e-06 -3.84629e-06
7 57 3.14568e-07 -2.8066e-07
7 62 1.6566e-08 -1.58986e-08
7 67 7.11078e-10 -7.2156e-10
7 72 2.54048e-11 -2.69053e-11
7 77 7.68829e-13 -8.41327e-13
7 82 2.24265e-14 1.53211e-14
7 87 2.15532e-11 4.00633e-10
7 92 5.53247e-09 3.49485e-07
7 97 -2.41073e-06 5.27741e-05
7 102 -0.000285339 0.00213001
7 107 -0.00813326 0.0306402
7 112 -0.0951279 0.192478
7 117 -0.614531 0.565372
7 122 -2.14194 -0.143293

12 2 8.17967e-05 0.112446
12 7 0.0106336 0.0851224
12 12 0.122309 0.100007
12 17 0.459265 0.136401
12 22 0.684567 0.0135685
12 27 0.470534 -0.104672
12 32 0.175238 -0.0768344
12 37 0.0404541 -0.0253791
12 42 0.00635847 -0.00501819
12 47 0.000725166 -0.00067107
12 52 6.27752e-05 -6.51716e-05
12 57 4.26667e-06 -4.82227e-06
12 62 2.33839e-07 -2.81616e-07
12 67 1.05619e-08 -1.33408e-08
12 72 4.00408e-10 -5.24133e-10
12 77 1.29415e-11 -1.73949e-11
12 82 3.62266e-13 -4.22773e-13
12 87 -1.23274e-11 4.10322e-10
12 92 -2.30995e-08 2.3642e-07
12 97 -5.2475e-06 2.65972e-05
12 102 -0.000294506 0.000850559
12 107 -0.00578218 0.00975621
12 112 -0.0492326 0.0443682
12 117 -0.200124 0.0542908
12 122 -0.310588 -0.173373

17 2 0.00581124 0.124065
17 7 0.196783 0.275019
17 12 1.64683 1.1229
17 17 5.32723 1.63204
17 22 6.94965 -0.29379
17 27 4.07778 -1.47179
17 32 1.32761 -0.851559
17 37 0.281283 -0.24796
17 42 0.0424345 -0.0459244
17 47 0.00480638 -0.0059911
17 52 0.000423587 -0.000583828
17 57 2.98387e-05 -4.42236e-05
17 62 1.71709e-06 -2.68246e-06
17 67 8.22143e-08 -1.33408e-07
17 72 3.32743e-09 -5.54682e-09
17 77 1.15417e-10 -1.95998e-10
17 82 3.47111e-12 -5.92049e-12
17 87 -1.98768e-11 1.81218e-10
17 92 -1.70049e-08 7.50939e-08
17 97 -2.68132e-06 6.07928e-06
17 102 -0.000119985 0.000124289
17 107 -0.0019783 0.000505479
17 112 -0.0140939 -0.00408931
17 117 -0.045851 -0.0373682
17 122 -0.0584782 -0.111119

22 2 0.0467628 0.258488
22 7 1.24175 1.83201
22 12 9.58101 8.7844
22 17 32.3387 12.5921
22 22 39.9725 -5.28935
22 27 18.9152 -11.2333
22 32 5.22614 -5.1211
22 37 1.01921 -1.3213
22 42 0.149713 -0.23208
22 47 0.0171095 -0.0299178
22 52 0.00155684 -0.00295743
22 57 0.000114995 -0.000231275
22 62 7.01375e-06 -1.46627e-05
22 67 3.58658e-07 -7.69045e-07
22 72 1.55888e-08 -3.3946e-08
22 77 5.8302e-10 -1.27979e-09
22 82 1.89699e-11 -4.17297e-11
22 87 -8.09763e-12 2.90548e-11
22 92 -5.66565e-09 1.6921e-09
22 97 -7.63484e-07 -1.38234e-06
22 102 -3.0801e-05 -0.000101493
22 107 -0.000469197 -0.00200021
22 112 -0.00311961 -0.0152385
22 117 -0.00970484 -0.0541497
22 122 -0.013661 -0.101849

27 2 0.127347 0.798563
27 7 3.06592 7.29139
27 12 24.7205 38.4129
27 17 114.127 78.3411
27 22 154.632 -55.7259
27 27 46.0285 -51.1111
27 32 10.6801 -17.656
27 37 1.98309 -4.10742
27 42 0.292927 -0.69911
27 47 0.0346281 -0.0905548
27 52 0.00331404 -0.00918651
27 57 0.000260242 -0.000747439
27 62 1.69982e-05 -4.97761e-05
27 67 9.3564e-07 -2.76152e-06
27 72 4.39339e-08 -1.29615e-07
27 77 1.77974e-09 -5.21704e-09
27 82 6.2841e-11 -1.82239e-10
27 87 -2.14051e-13 -2.29122e-11
