1 1 0
1 2 59.6181
1 3 119.126
1 4 178.208
1 5 236.548
1 6 293.832
1 7 349.748
1 8 403.985
1 9 456.242
1 10 506.223
1 11 553.645
1 12 598.239
1 13 639.752
1 14 677.955
1 15 712.642
1 16 743.637
1 17 770.796
1 18 794.009
1 19 813.204
1 20 828.348
1 21 839.447
1 22 846.549
1 23 849.739
1 24 849.14
1 25 844.91
1 26 837.239
1 27 826.342
1 28 812.46
1 29 795.85
1 30 776.783
1 31 755.541
1 32 732.406
1 33 707.663
1 34 681.591
1 35 654.463
1 36 626.538
1 37 598.066
1 38 569.276
1 39 540.386
1 40 511.59
1 41 483.067
1 42 454.976
1 43 427.457
1 44 400.631
1 45 374.6
1 46 349.451
1 47 325.253
1 48 302.06
1 49 279.911
1 50 258.835
1 51 238.847
1 52 219.95
1 53 202.141
1 54 185.408
1 55 169.729
1 56 155.08
1 57 141.43
1 58 128.744
1 59 116.984
1 60 106.11
1 61 96.0785
1 62 86.847
1 63 78.3711
1 64 70.6068
1 65 63.5101
1 66 57.0379
1 67 51.1481
1 68 45.7995
1 69 40.9526
1 70 36.5695
1 71 32.614
1 72 29.0515
1 73 25.8494
1 74 22.9771
1 75 20.4056
1 76 18.1082
1 77 16.0596
1 78 14.2365
1 79 12.6174
1 80 11.1824
1 81 9.9132
1 82 8.79306
1 83 7.80668
1 84 6.94011
1 85 6.18071
1 86 5.51702
1 87 4.93872
1 88 4.4365
1 89 4.00207
1 90 3.628
1 91 3.30769
1 92 3.03534
1 93 2.80584
1 94 2.61475
1 95 2.45824
1 96 2.33307
1 97 2.23652
1 98 2.16643
1 99 2.12113
1 100 2.09946
1 101 2.10077
1 102 2.12496
1 103 2.17251
1 104 2.24458
1 105 2.34309
1 106 2.47087
1 107 2.63194
1 108 2.83176
1 109 3.07773
1 110 3.37988
1 111 3.75181
1 112 4.21224
1 113 4.78733
1 114 5.51435
1 115 6.4478
1 116 7.66987
1 117 9.30928
1 118 11.5775
1 119 14.844
1 120 19.8138
1 121 28.0214
1 122 43.5722
1 123 80.9351
1 124 207.003
1 125 795.775

2 1 0
2 2 59.9511
2 3 119.79
2 4 179.201
2 5 237.866
2 6 295.47
2 7 351.698
2 8 406.239
2 9 458.789
2 10 509.051
2 11 556.741
2 12 601.587
2 13 643.336
2 14 681.756
2 15 716.641
2 16 747.814
2 17 775.127
2 18 798.472
2 19 817.775
2 20 833.003
2 21 844.163
2 22 851.302
2 23 854.506
2 24 853.899
2 25 849.64
2 26 841.92
2 27 830.957
2 28 816.992
2 29 800.285
2 30 781.108
2 31 759.745
2 32 736.48
2 33 711.599
2 34 685.384
2 35 658.108
2 36 630.033
2 37 601.408
2 38 572.466
2 39 543.423
2 40 514.476
2 41 485.804
2 42 457.567
2 43 429.904
2 44 402.939
2 45 376.773
2 46 351.493
2 47 327.168
2 48 303.854
2 49 281.589
2 50 260.401
2 51 240.306
2 52 221.309
2 53 203.403
2 54 186.578
2 55 170.813
2 56 156.083
2 57 142.356
2 58 129.597
2 59 117.769
2 60 106.831
2 61 96.7404
2 62 87.4532
2 63 78.9256
2 64 71.113
2 65 63.9716
2 66 57.458
2 67 51.5298
2 68 46.1458
2 69 41.2664
2 70 36.8533
2 71 32.8702
2 72 29.2824
2 73 26.0573
2 74 23.1638
2 75 20.5732
2 76 18.2583
2 77 16.1938
2 78 14.3563
2 79 12.7242
2 80 11.2774
2 81 9.99758
2 82 8.86789
2 83 7.87292
2 84 6.99864
2 85 6.23234
2 86 5.56247
2 87 4.97865
2 88 4.47151
2 89 4.03269
2 90 3.6547
2 91 3.33092
2 92 3.05547
2 93 2.82322
2 94 2.62966
2 95 2.47095
2 96 2.3438
2 97 2.24547
2 98 2.17376
2 99 2.12696
2 100 2.10389
2 101 2.10386
2 102 2.12674
2 103 2.17298
2 104 2.24367
2 105 2.34068
2 106 2.4668
2 107 2.62591
2 108 2.82337
2 109 3.06641
2 110 3.36477
2 111 3.73169
2 112 4.1853
2 113 4.75083
2 114 5.46401
2 115 6.37673
2 116 7.56645
2 117 9.15285
2 118 11.3285
2 119 14.4188
2 120 19.0047
2 121 26.1859
2 122 38.1195
2 123 58.7591
2 124 91.3267
2 125 99.4718

3 1 0
3 2 60.7698
3 3 121.425
3 4 181.646
3 5 241.113
3 6 299.505
3 7 356.505
3 8 411.798
3 9 465.074
3 10 516.034
3 11 564.387
3 12 609.857
3 13 652.186
3 14 691.137
3 15 726.501
3 16 758.094
3 17 785.768
3 18 809.409
3 19 828.943
3 20 844.336
3 21 855.593
3 22 862.765
3 23 865.938
3 24 865.239
3 25 860.833
3 26 852.914
3 27 841.704
3 28 827.451
3 29 810.421
3 30 790.892
3 31 769.152
3 32 745.493
3 33 720.205
3 34 693.574
3 35 665.878
3 36 637.384
3 37 608.344
3 38 578.993
3 39 549.549
3 40 520.214
3 41 491.167
3 42 462.568
3 43 434.559
3 44 407.263
3 45 380.783
3 46 355.205
3 47 330.6
3 48 307.02
3 49 284.506
3 50 263.085
3 51 242.771
3 52 223.569
3 53 205.474
3 54 188.472
3 55 172.543
3 56 157.66
3 57 143.793
3 58 130.905
3 59 118.957
3 60 107.909
3 61 97.7167
3 62 88.3366
3 63 79.7239
3 64 71.8335
3 65 64.6209
3 66 58.0424
3 67 52.0551
3 68 46.6174
3 69 41.6891
3 70 37.2317
3 71 33.2085
3 72 29.5844
3 73 26.3265
3 74 23.4036
3 75 20.7863
3 76 18.4474
3 77 16.3614
3 78 14.5047
3 79 12.8553
3 80 11.3931
3 81 10.0995
3 82 8.95747
3 83 7.95152
3 84 7.06747
3 85 6.29247
3 86 5.61486
3 87 5.02416
3 88 4.5109
3 89 4.06663
3 90 3.68379
3 91 3.35566
3 92 3.07632
3 93 2.84055
3 94 2.6438
3 95 2.48217
3 96 2.35229
3 97 2.25139
3 98 2.17719
3 99 2.12794
3 100 2.10238
3 101 2.09975
3 102 2.11982
3 103 2.16293
3 104 2.23005
3 105 2.32286
3 106 2.44389
3 107 2.59674
3 108 2.7863
3 109 3.01915
3 110 3.30412
3 111 3.65307
3 112 4.08202
3 113 4.61286
3 114 5.27593
3 115 6.11397
3 116 7.18832
3 117 8.58865
3 118 10.4484
3 119 12.9678
3 120 16.4437
3 121 21.283
3 122 27.8833
3 123 35.9113
3 124 41.4592
3 125 29.4731

4 1 0
4 2 62.0075
4 3 123.897
4 4 185.344
4 5 246.023
4 6 305.609
4 7 363.779
4 8 420.21
4 9 474.589
4 10 526.606
4 11 575.964
4 12 622.38
4 13 665.588
4 14 705.344
4 15 741.43
4 16 773.657
4 17 801.87
4 18 825.952
4 19 845.825
4 20 861.452
4 21 872.841
4 22 880.042
4 23 883.146
4 24 882.285
4 25 877.629
4 26 869.379
4 27 857.768
4 28 843.051
4 29 825.503
4 30 805.412
4 31 783.076
4 32 758.794
4 33 732.866
4 34 705.585
4 35 677.236
4 36 648.091
4 37 618.409
4 38 588.429
4 39 558.374
4 40 528.446
4 41 498.828
4 42 469.683
4 43 441.154
4 44 413.363
4 45 386.414
4 46 360.394
4 47 335.373
4 48 311.404
4 49 288.526
4 50 266.765
4 51 246.135
4 52 226.64
4 53 208.273
4 54 191.019
4 55 174.858
4 56 159.762
4 57 145.697
4 58 132.629
4 59 120.516
4 60 109.316
4 61 98.9853
4 62 89.4789
4 63 80.7511
4 64 72.756
4 65 65.4484
4 66 58.7837
4 67 52.7182
4 68 47.2098
4 69 42.2177
4 70 37.7028
4 71 33.6277
4 72 29.957
4 73 26.6572
4 74 23.6966
4 75 21.0457
4 76 18.6767
4 77 16.5637
4 78 14.683
4 79 13.0121
4 80 11.5308
4 81 10.2203
4 82 9.06317
4 83 8.04384
4 84 7.14791
4 85 6.36237
4 86 5.67542
4 87 5.07642
4 88 4.5558
4 89 4.10498
4 90 3.71629
4 91 3.38294
4 92 3.09889
4 93 2.85885
4 94 2.65819
4 95 2.49292
4 96 2.35963
4 97 2.25543
4 98 2.17799
4 99 2.12546
4 100 2.09648
4 101 2.09019
4 102 2.10623
4 103 2.14478
4 104 2.20659
4 105 2.29309
4 106 2.40644
4 107 2.54977
4 108 2.72729
4 109 2.94466
4 110 3.20936
4 111 3.53127
4 112 3.92341
4 113 4.40311
4 114 4.99344
4 115 5.7253
4 116 6.64013
4 117 7.79299
4 118 9.25514
4 119 11.1122
4 120 13.4464
4 121 16.2721
4 122 19.3482
4 123 21.7175
4 124 20.8686
4 125 12.434

5 1 0
5 2 63.6462
5 3 127.17
5 4 190.241
5 5 252.527
5 6 313.696
5 7 373.416
5 8 431.359
5 9 487.2
5 10 540.622
5 11 591.317
5 12 638.991
5 13 683.368
5 14 724.193
5 15 761.237
5 16 794.305
5 17 823.231
5 18 847.894
5 19 868.209
5 20 884.139
5 21 895.691
5 22 902.917
5 23 905.913
5 24 904.819
5 25 899.811
5 26 891.103
5 27 878.937
5 28 863.583
5 29 845.327
5 30 824.471
5 31 801.324
5 32 776.198
5 33 749.405
5 34 721.247
5 35 692.02
5 36 662.003
5 37 631.462
5 38 600.642
5 39 569.771
5 40 539.056
5 41 508.682
5 42 478.815
5 43 449.598
5 44 421.155
5 45 393.592
5 46 366.994
5 47 341.43
5 48 316.953
5 49 293.601
5 50 271.4
5 51 250.362
5 52 230.488
5 53 211.771
5 54 194.195
5 55 177.737
5 56 162.368
5 57 148.053
5 58 134.755
5 59 122.433
5 60 111.042
5 61 100.538
5 62 90.873
5 63 82.0014
5 64 73.8759
5 65 66.4502
5 66 59.6786
5 67 53.5167
5 68 47.9213
5 69 42.8508
5 70 38.2654
5 71 34.1271
5 72 30.3996
5 73 27.049
5 74 24.043
