2 2 0.000225422 6.02307
2 62 0.0123757 5.35992
2 122 0.0182077 3.76597
2 182 0.017071 1.95547
2 242 0.0123547 0.470493
2 302 0.00734392 -0.50793
2 362 0.00354142 -1.04004
2 422 0.00113272 -1.26318
2 482 -0.000206746 -1.30225
2 542 -0.000857923 -1.24466
2 602 -0.00110982 -1.14386
2 662 -0.00114799 -1.02973
2 722 -0.00108141 -0.917696
2 782 -0.000970305 -0.814903
2 842 -0.000846248 -0.724049
2 902 -0.000724716 -0.64556
2 962 -0.000612475 -0.578792
2 1022 -0.000511737 -0.522679
2 1082 -0.000422444 -0.476062
2 1142 -0.000343504 -0.437845
2 1202 -0.00027345 -0.407065
2 1262 -0.000210876 -0.382906
2 1322 -0.000155261 -0.364662
2 1382 -0.000113388 -0.351446
2 1442 -0.000284851 -0.337264

62 2 0.0126492 6.39799
62 62 0.688628 5.62308
62 122 0.991944 3.81352
62 182 0.905584 1.85238
62 242 0.638246 0.326171
62 302 0.369851 -0.629069
62 362 0.17297 -1.1213
62 422 0.0511662 -1.31048
62 482 -0.0152975 -1.32658
62 542 -0.0469506 -1.25522
62 602 -0.058716 -1.14684
62 662 -0.0599663 -1.02886
62 722 -0.0561321 -0.915071
62 782 -0.0501883 -0.811643
62 842 -0.0436812 -0.720722
62 902 -0.0373617 -0.642428
62 962 -0.0315516 -0.575955
62 1022 -0.0263502 -0.520157
62 1082 -0.0217466 -0.473833
62 1142 -0.01768 -0.435873
62 1202 -0.014072 -0.405309
62 1262 -0.0108462 -0.381332
62 1322 -0.00795517 -0.363276
62 1382 -0.00550241 -0.350569
62 1442 -0.00441055 -0.343195

122 2 0.032042 7.67695
122 62 1.69498 6.46453
122 122 2.27623 3.88098
122 182 1.90987 1.46299
122 242 1.24129 -0.136335
122 302 0.665609 -0.987004
122 362 0.281493 -1.34903
122 422 0.0591971 -1.43796
122 482 -0.0555487 -1.38977
122 542 -0.106695 -1.28118
122 602 -0.123014 -1.15279
122 662 -0.121569 -1.02488
122 722 -0.111906 -0.906718
122 782 -0.0991163 -0.801855
122 842 -0.0857863 -0.710954
122 902 -0.073129 -0.633334
122 962 -0.0616313 -0.567771
122 1022 -0.0514088 -0.512905
122 1082 -0.042397 -0.467439
122 1142 -0.034454 -0.430221
122 1202 -0.0274124 -0.400275
122 1262 -0.0211076 -0.376806
122 1322 -0.0153958 -0.35919
122 1382 -0.0101632 -0.346999
122 1442 -0.00519641 -0.340086

182 2 0.0761805 10.7105
182 62 3.76577 8.13733
182 122 4.33853 3.61504
182 182 3.08215 0.468019
182 242 1.72637 -1.03496
182 302 0.799805 -1.58595
182 362 0.266146 -1.69417
182 422 -0.0113533 -1.61692
182 482 -0.141013 -1.47158
182 542 -0.190724 -1.31002
182 602 -0.199469 -1.15453
182 662 -0.188652 -1.01386
182 722 -0.169635 -0.890603
182 782 -0.148237 -0.784545
182 842 -0.127272 -0.694311
182 902 -0.107966 -0.618136
182 962 -0.0907241 -0.554241
182 1022 -0.0755444 -0.500994
182 1082 -0.0622396 -0.456974
182 1142 -0.0505503 -0.420988
182 1202 -0.040202 -0.392055
182 1262 -0.0309312 -0.369393
182 1322 -0.0224942 -0.3524
182 1382 -0.0146571 -0.340643
182 1442 -0.00716222 -0.333826

242 2 0.223468 18.6915
242 62 9.2954 10.7725
242 122 7.70707 1.67107
242 182 4.08123 -1.73736
242 242 1.79249 -2.44977
242 302 0.621485 -2.35788
242 362 0.0632598 -2.08163
242 422 -0.185362 -1.79476
242 482 -0.280794 -1.54002
242 542 -0.301895 -1.32358
242 602 -0.288497 -1.14214
242 662 -0.260701 -0.990604
242 722 -0.228504 -0.864107
242 782 -0.196685 -0.75849
242 842 -0.167332 -0.670304
242 902 -0.141165 -0.59672
242 962 -0.118228 -0.535431
242 1022 -0.0982567 -0.484565
242 1082 -0.0808661 -0.442607
242 1142 -0.0656427 -0.408343
242 1202 -0.0521884 -0.380805
242 1262 -0.0401376 -0.359237
242 1322 -0.0291579 -0.34306
242 1382 -0.0189433 -0.33185
242 1442 -0.00920593 -0.32531

302 2 1.17538 50.5857
302 62 27.1701 8.51843
302 122 10.7912 -5.74857
302 182 3.5191 -5.4744
302 242 0.9513 -4.09538
302 302 0.00275624 -3.06977
302 362 -0.347677 -2.3772
302 422 -0.457511 -1.90014
302 482 -0.466203 -1.55798
302 542 -0.43316 -1.30269
302 602 -0.385115 -1.10587
302 662 -0.334303 -0.950265
302 722 -0.286152 -0.824963
302 782 -0.242792 -0.722758
302 842 -0.204754 -0.638676
302 902 -0.17182 -0.569153
302 962 -0.143454 -0.511552
302 1022 -0.119016 -0.463879
302 1082 -0.0978665 -0.424603
302 1142 -0.0794149 -0.392536
302 1202 -0.0631323 -0.366754
302 1262 -0.0485523 -0.346548
302 1322 -0.035263 -0.33138
302 1382 -0.0228962 -0.320856
302 1442 -0.0111173 -0.314705

362 2 13.8726 426.637
362 62 33.294 -54.8404
362 122 2.94774 -17.9789
362 182 -0.359221 -8.55605
362 242 -0.924302 -5.02077
362 302 -0.970068 -3.34832
362 362 -0.888969 -2.42961
362 422 -0.778618 -1.86823
362 482 -0.66842 -1.49629
362 542 -0.567873 -1.23388
362 602 -0.47962 -1.03952
362 662 -0.403681 -0.890152
362 722 -0.339036 -0.772195
362 782 -0.284305 -0.677199
362 842 -0.23805 -0.599657
362 902 -0.198914 -0.535817
362 962 -0.165683 -0.483026
362 1022 -0.137298 -0.439348
362 1082 -0.112852 -0.403338
362 1142 -0.0915767 -0.3739
362 1202 -0.0728173 -0.350198
362 1262 -0.0560164 -0.331593
362 1322 -0.0406928 -0.317607
362 1382 -0.0264238 -0.30789
362 1442 -0.0128295 -0.302203

422 2 -8.20097 175.248
422 62 -49.467 -22.5099
422 122 -12.1905 -13.3851
422 182 -5.08713 -7.16469
422 242 -2.86624 -4.37906
422 302 -1.90484 -2.97049
422 362 -1.38853 -2.17247
422 422 -1.06734 -1.6777
422 482 -0.846604 -1.34804
422 542 -0.684519 -1.11527
422 602 -0.56022 -0.943082
422 662 -0.462134 -0.810964
422 722 -0.383218 -0.70672
422 782 -0.31883 -0.62275
422 842 -0.265711 -0.554119
422 902 -0.22146 -0.49749
422 962 -0.184245 -0.450527
422 1022 -0.152634 -0.411545
422 1082 -0.125488 -0.379299
422 1142 -0.101884 -0.352852
422 1202 -0.0810644 -0.331494
422 1262 -0.0623995 -0.314684
422 1322 -0.0453535 -0.302018
422 1382 -0.0294612 -0.293202
422 1442 -0.0143073 -0.288036

482 2 -0.560489 26.2951
482 62 -18.1228 8.49193
482 122 -11.5585 -2.00553
482 182 -6.25538 -3.20474
482 242 -3.68439 -2.70773
482 302 -2.39603 -2.131
482 362 -1.68373 -1.68853
482 422 -1.25043 -1.36777
482 482 -0.964895 -1.13346
482 542 -0.764442 -0.958082
482 602 -0.616758 -0.823229
482 662 -0.503933 -0.716935
482 722 -0.415362 -0.6314
482 782 -0.344364 -0.56145
482 842 -0.286498 -0.503574
482 902 -0.238665 -0.455326
482 962 -0.198618 -0.414959
482 1022 -0.164671 -0.381193
482 1082 -0.135526 -0.353073
482 1142 -0.110158 -0.329876
482 1202 -0.0877452 -0.311048
482 1262 -0.0676089 -0.296169
482 1322 -0.0491796 -0.284921
482 1382 -0.0319655 -0.277071
482 1442 -0.015529 -0.272464

542 2 -0.129652 9.61008
542 62 -6.06381 6.22846
542 122 -6.54236 1.63749
542 182 -4.88273 -0.532954
542 242 -3.38479 -1.17273
542 302 -2.37716 -1.24354
542 362 -1.72785 -1.14583
542 422 -1.3002 -1.01446
542 482 -1.00731 -0.889995
542 542 -0.798385 -0.78216
542 602 -0.643817 -0.691172
542 662 -0.525871 -0.614785
542 722 -0.433546 -0.55049
542 782 -0.359741 -0.496133
542 842 -0.299691 -0.449998
542 902 -0.250078 -0.41076
542 962 -0.208511 -0.377398
542 1022 -0.173213 -0.349121
542 1082 -0.142832 -0.325315
542 1142 -0.116307 -0.3055
542 1202 -0.0927927 -0.289299
542 1262 -0.0715964 -0.27642
542 1322 -0.0521373 -0.266639
542 1382 -0.0339148 -0.25979
542 1442 -0.0164837 -0.255761

602 2 -0.048023 4.80585
602 62 -2.54072 3.8167
602 122 -3.50909 1.95475
602 182 -3.27236 0.520793
602 242 -2.65022 -0.244828
602 302 -2.05405 -0.572794
602 362 -1.58561 -0.679811
602 422 -1.23747 -0.687747
602 482 -0.980399 -0.655158
602 542 -0.788202 -0.60846
602 602 -0.641751 -0.559141
602 662 -0.52788 -0.511967
602 722 -0.437632 -0.468733
602 782 -0.364847 -0.429943
602 842 -0.305218 -0.39556
602 902 -0.255658 -0.365342
602 962 -0.213902 -0.338988
602 1022 -0.178253 -0.3162
602 1082 -0.147403 -0.296706
602 1142 -0.120329 -0.280272
602 1202 -0.0962065 -0.266697
602 1262 -0.0743613 -0.255818
602 1322 -0.0542254 -0.247505
602 1382 -0.0353079 -0.241659
602 1442 -0.0171709 -0.238209

662 2 -0.0225805 2.8129
662 62 -1.26144 2.43627
662 122 -1.97746 1.60532
662 182 -2.12307 0.780408
662 242 -1.93907 0.190756
662 302 -1.64556 -0.159673
662 362 -1.35515 -0.342855
662 422 -1.10644 -0.426039
662 482 -0.904665 -0.453953
662 542 -0.743766 -0.452818
662 602 -0.615533 -0.437195
662 662 -0.512599 -0.414986
662 722 -0.4291 -0.390438
662 782 -0.360565 -0.365818
662 842 -0.303634 -0.342321
662 902 -0.255771 -0.320561
662 962 -0.215046 -0.300837
662 1022 -0.179967 -0.283274
662 1082 -0.149368 -0.267908
662 1142 -0.122316 -0.254721
662 1202 -0.0980522 -0.243679
662 1262 -0.0759498 -0.234735
662 1322 -0.0554751 -0.227845
662 1382 -0.0361639 -0.222971
662 1442 -0.0175994 -0.220085

722 2 -0.0122698 1.80845
722 62 -0.705221 1.63794
722 122 -1.1875 1.22725
722 182 -1.39479 0.754316
722 242 -1.39024 0.350334
722 302 -1.27112 0.059887
722 362 -1.11072 -0.126845
722 422 -0.94912 -0.236991
