2 2 0.00479249 0.952406
2 22 0.0894328 0.654942
2 42 0.123089 0.0524391
2 62 0.103758 -0.349301
2 82 0.0637253 -0.395786
2 102 0.0304296 -0.258214
2 122 0.0116803 -0.120148
2 142 0.00367257 -0.0428166
2 162 0.000956377 -0.0120976
2 182 0.000207636 -0.00276477
2 202 3.77412e-05 -0.000517668
2 222 5.76017e-06 -8.01137e-05
2 242 7.39848e-07 -1.03144e-05
2 262 8.00262e-08 -1.11231e-06
2 282 6.07065e-09 -1.26713e-07
2 302 -1.12319e-08 -2.70987e-07
2 322 -8.66273e-08 -2.05538e-06
2 342 -5.03137e-07 -1.25464e-05
2 362 -2.33266e-06 -5.9794e-05
2 382 -8.79138e-06 -0.000220062
2 402 -2.79208e-05 -0.000603181
2 422 -8.09414e-05 -0.00105444
2 442 -0.000255567 0.000281891
2 462 -0.00124563 0.0153745
2 482 -0.0204549 0.207484

22 2 0.0819703 1.74387
22 22 1.50438 1.16117
22 42 1.98539 0.0374869
22 62 1.57223 -0.662357
22 82 0.893967 -0.705615
22 102 0.391483 -0.443502
22 122 0.137036 -0.200779
22 142 0.0391832 -0.070114
22 162 0.00927283 -0.0195246
22 182 0.00183135 -0.00441846
22 202 0.000303501 -0.000822338
22 222 4.23704e-05 -0.000126898
22 242 4.9976e-06 -1.63331e-05
22 262 4.98993e-07 -1.76402e-06
22 282 3.91369e-08 -1.91538e-07
22 302 -2.99523e-08 -3.25092e-07
22 322 -2.74702e-07 -2.42062e-06
22 342 -1.86302e-06 -1.47226e-05
22 362 -1.04181e-05 -7.04892e-05
22 382 -4.90199e-05 -0.000264665
22 402 -0.000199957 -0.000769166
22 422 -0.000742491 -0.00165745
22 442 -0.00272407 -0.00221955
22 462 -0.0111344 0.000125571
22 482 -0.0490954 -0.00497215

42 2 0.272555 4.96462
42 22 4.89858 3.11291
42 42 6.1709 -0.174274
42 62 4.6093 -1.95297
42 82 2.47609 -1.87098
42 102 1.03362 -1.09959
42 122 0.348559 -0.473837
42 142 0.096922 -0.159498
42 162 0.0224751 -0.0432229
42 182 0.00437479 -0.00958863
42 202 0.000717759 -0.00175932
42 222 9.95423e-05 -0.000268833
42 242 1.16951e-05 -3.43846e-05
42 262 1.16593e-06 -3.69899e-06
42 282 9.47513e-08 -3.75946e-07
42 302 -3.53675e-08 -4.25965e-07
42 322 -3.51772e-07 -3.07967e-06
42 342 -2.36926e-06 -1.87291e-05
42 362 -1.30764e-05 -9.04837e-05
42 382 -6.00164e-05 -0.000348161
42 402 -0.000233152 -0.00107057
42 422 -0.000783663 -0.00264773
42 442 -0.00231983 -0.00539112
42 462 -0.00583005 -0.00989811
42 482 -0.00905239 -0.0190347

62 2 0.813395 14.8775
62 22 14.0758 8.49085
62 42 16.2456 -1.59533
62 62 10.9494 -5.8704
62 82 5.37783 -4.91089
62 102 2.09765 -2.65663
62 122 0.674016 -1.08211
62 142 0.181268 -0.3503
62 162 0.0410978 -0.0923808
62 182 0.00788327 -0.0201112
62 202 0.00128194 -0.00364316
62 222 0.00017698 -0.000552132
62 242 2.07687e-05 -7.02865e-05
62 262 2.07386e-06 -7.54392e-06
62 282 1.72923e-07 -7.34159e-07
62 302 -2.34014e-08 -5.42397e-07
62 322 -2.93662e-07 -3.74609e-06
62 342 -1.93561e-06 -2.26965e-05
62 362 -1.03601e-05 -0.000109704
62 382 -4.54764e-05 -0.000424549
62 402 -0.00016473 -0.00132268
62 422 -0.000492606 -0.00334388
62 442 -0.00119162 -0.00694989
62 462 -0.00214137 -0.0120879
62 482 -0.00214361 -0.017559

82 2 2.42596 44.2182
82 22 39.1415 21.0797
82 42 37.9057 -8.89402
82 62 21.3498 -16.2583
82 82 9.21455 -11.395
82 102 3.3042 -5.58687
82 122 1.0063 -2.14262
82 142 0.261627 -0.667481
82 162 0.0580917 -0.171697
82 182 0.0110092 -0.0367814
82 202 0.00177979 -0.0065964
82 222 0.000245387 -0.000994036
82 242 2.8858e-05 -0.000126235
82 262 2.89587e-06 -1.35479e-05
82 282 2.45875e-07 -1.28819e-06
82 302 -4.72258e-09 -6.50028e-07
82 322 -1.80614e-07 -4.22164e-06
82 342 -1.16073e-06 -2.54348e-05
82 362 -5.98972e-06 -0.000122431
82 382 -2.50292e-05 -0.000472084
82 402 -8.456e-05 -0.00146458
82 422 -0.000228426 -0.00367352
82 442 -0.000477327 -0.00748791
82 462 -0.000708838 -0.0124494
82 482 -0.000590956 -0.0168449

